url,phone_numbers,social_media_links,addresses,error
http://denhamsflorist.com,,"{'facebook': ['https://www.facebook.com/pages'], 'twitter': [], 'linkedin': [], 'instagram': ['https://www.instagram.com/denhamsflorist'], 'youtube': []}",,
http://groundswellglobalresearch.org,+1949412,"{'facebook': [], 'twitter': ['https://www.twitter.com/david_blazar', 'https://www.twitter.com/cwestrope'], 'linkedin': ['https://www.linkedin.com/in/claywestrope'], 'instagram': [], 'youtube': []}",,
http://h-glogistics.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,"HTTPConnectionPool(host='h-glogistics.com', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x000001DF6DA00AF0>: Failed to resolve 'h-glogistics.com' ([Errno 11001] getaddrinfo failed)""))"
http://mtcdz.net,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,"HTTPConnectionPool(host='mtcdz.net', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x000001DF6DA017B0>: Failed to resolve 'mtcdz.net' ([Errno 11001] getaddrinfo failed)""))"
http://mtzionbaptistrentz.com,,"{'facebook': ['https://www.facebook.com/mtzion.baptistchurch.10'], 'twitter': ['https://www.twitter.com/intent'], 'linkedin': [], 'instagram': [], 'youtube': ['https://www.youtube.com/channel/UCOZBfo1rBf2wDow7vK4iYlQ']}",,
http://myzerly.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,
http://yroox.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,"HTTPConnectionPool(host='yroox.com', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x000001DF6DA008D0>: Failed to resolve 'yroox.com' ([Errno 11001] getaddrinfo failed)""))"
http://evadoyle.com,,"{'facebook': [], 'twitter': ['https://www.twitter.com/EvaDoyle916'], 'linkedin': ['https://www.linkedin.com/in/eva-doyle-mba-4ab318a'], 'instagram': [], 'youtube': ['https://www.youtube.com/user/ecd916']}",,
http://liveatmontclairapt.com,8445991596,"{'facebook': ['https://www.facebook.com/TheMichaelsOrg'], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,
http://montereypeninsulaelderlyhome.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,
http://ogawadesign.com,,"{'facebook': ['https://www.facebook.com/pages'], 'twitter': ['https://www.twitter.com/OgawaDesign'], 'linkedin': [], 'instagram': [], 'youtube': []}","4250 Biscayne Blvd, Ste 1601; 6815 Biscayne Blvd",
http://allyourblogging.com,9725371,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,
http://drariatirakic.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,"HTTPConnectionPool(host='drariatirakic.com', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x000001DF6B086690>: Failed to resolve 'drariatirakic.com' ([Errno 11001] getaddrinfo failed)""))"
http://harperfinancialassociates.com,3002121; 7814352000,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",99 Derby St.,
http://lonepeakdoodles.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,
http://schoi.mit.edu,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}","77 Massachusetts Avenue, Cambridge, MA, USA",
http://coralgablesrealestatefl.com,3315514,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}","1325            Obispo Ave      
	   
      CORAL GABLES, FL 33134; 4415            Monserrate St      
	   
      CORAL GABLES, FL 33146; 1024            Asturia Ave      
	   
      CORAL GABLES, FL 33134; 1423            Mendavia Ave      
	   
      CORAL GABLES, FL 33146; 625            JERONIMO DR      
	   
      CORAL GABLES, FL 33146; 423            Blue Rd      
	   
      CORAL GABLES, FL 33146; 630            Almeria Ave      
	   
      CORAL GABLES, FL 33134; 1105            Placetas Ave      
	   
      CORAL GABLES, FL 33146; 6915            Barquera St      
	   
      CORAL GABLES, FL 33146; 7900            Altamira Ave      
	   
      CORAL GABLES, FL 33143; 6275            Dolphin Dr      
	   
      CORAL GABLES, FL 33158",
http://studentvetinsurance.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,404 Client Error: Not Found for url: https://studentvetinsurance.com/
http://totalseal.com,,"{'facebook': ['https://www.facebook.com/totalseal.pistonrings'], 'twitter': [], 'linkedin': [], 'instagram': ['https://www.instagram.com/total.seal'], 'youtube': ['https://www.youtube.com/channel/UCwcu9GQ0tsjaWGcn0bKAr3Q']}",,
http://vghgroup.org,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,"HTTPConnectionPool(host='vghgroup.org', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x000001DF6B087350>: Failed to resolve 'vghgroup.org' ([Errno 11001] getaddrinfo failed)""))"
http://aiesteam.org,,"{'facebook': ['https://www.facebook.com/aiesteam'], 'twitter': ['https://www.twitter.com/aiesteam'], 'linkedin': ['https://www.linkedin.com/company/aiesteam'], 'instagram': ['https://www.instagram.com/p', 'https://www.instagram.com/aiesteam'], 'youtube': []}",,
http://beckynadesan.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,
http://coricarl.com,,"{'facebook': [], 'twitter': ['https://www.twitter.com/sheepdontswim'], 'linkedin': [], 'instagram': [], 'youtube': []}",,
http://fivestaracsd.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,403 Client Error: Forbidden for url: http://fivestaracsd.com/
http://returndeals.net,6122073540,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",4912 Winnetka Ave N.,
http://banconex.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,403 Client Error: Forbidden for url: https://banconex.com/
http://energy-health-oriental-massage.business.site,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,404 Client Error: Not Found for url: http://energy-health-oriental-massage.business.site/
http://jerkkingsnj.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,"HTTPConnectionPool(host='jerkkingsnj.com', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x000001DF6B086BE0>: Failed to resolve 'jerkkingsnj.com' ([Errno 11001] getaddrinfo failed)""))"
http://kingfisherseo.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,"HTTPConnectionPool(host='kingfisherseo.com', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x000001DF6B087DF0>: Failed to resolve 'kingfisherseo.com' ([Errno 11001] getaddrinfo failed)""))"
http://hoodriverclothing.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,"HTTPConnectionPool(host='hoodriverclothing.com', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x000001DF6B086CF0>: Failed to resolve 'hoodriverclothing.com' ([Errno 11001] getaddrinfo failed)""))"
http://satyasilence.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,"HTTPConnectionPool(host='satyasilence.com', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x000001DF6B087460>: Failed to resolve 'satyasilence.com' ([Errno 11001] getaddrinfo failed)""))"
http://slushpoolglobal.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,
http://trbism.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,"HTTPConnectionPool(host='trbism.com', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x000001DF6B0878A0>: Failed to resolve 'trbism.com' ([Errno 11001] getaddrinfo failed)""))"
http://informatichiamoci.it,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,"HTTPConnectionPool(host='informatichiamoci.it', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x000001DF6B0879B0>: Failed to resolve 'informatichiamoci.it' ([Errno 11001] getaddrinfo failed)""))"
http://mghomeremodelling.info,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,"HTTPConnectionPool(host='mghomeremodelling.info', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x000001DF6B087AC0>: Failed to resolve 'mghomeremodelling.info' ([Errno 11001] getaddrinfo failed)""))"
http://mysavagenails.love,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,"HTTPConnectionPool(host='mysavagenails.love', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x000001DF6B086AD0>: Failed to resolve 'mysavagenails.love' ([Errno 11001] getaddrinfo failed)""))"
http://smallislandent.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,"HTTPConnectionPool(host='smallislandent.com', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x000001DF6B0868B0>: Failed to resolve 'smallislandent.com' ([Errno 11001] getaddrinfo failed)""))"
http://winecheeseandfivemoreminutes.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,
http://frenchlakeautoparts.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,"HTTPConnectionPool(host='frenchlakeautoparts.com', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x000001DF6B0868B0>: Failed to resolve 'frenchlakeautoparts.com' ([Errno 11001] getaddrinfo failed)""))"
http://imageworksdirect.com,,"{'facebook': ['https://www.facebook.com/imageworksdirect'], 'twitter': [], 'linkedin': ['https://www.linkedin.com/company/image-works-direct'], 'instagram': ['https://www.instagram.com/imageworksdirect'], 'youtube': []}",,
http://matthaynes.uk,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,
http://montcapitalpartners.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,
http://valleymedicalinstitute.com,8008868773; 2033782210,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",4637 Main Street,
http://downeygroupllc.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,
http://ravenshire-llc.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,
http://academyofamazement.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,
http://amlimdrmarina.com,3107756760,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,
http://focusmedicalbillingservices.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,"HTTPConnectionPool(host='focusmedicalbillingservices.com', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x000001DF6B086AD0>: Failed to resolve 'focusmedicalbillingservices.com' ([Errno 11001] getaddrinfo failed)""))"
http://hueboost.com,,"{'facebook': ['https://www.facebook.com/Hue-Boost-LLC-107173007758428'], 'twitter': [], 'linkedin': [], 'instagram': ['https://www.instagram.com/hue_boost'], 'youtube': []}",,
http://sgdesignshouston.com,,"{'facebook': ['https://www.facebook.com/Sg-designs-houston-106312109929866'], 'twitter': [], 'linkedin': [], 'instagram': ['https://www.instagram.com/sgdesignshouston'], 'youtube': []}",,
http://108production.com,,"{'facebook': ['https://www.facebook.com/108Production'], 'twitter': ['https://www.twitter.com/108production'], 'linkedin': ['https://www.linkedin.com/company/108-production'], 'instagram': [], 'youtube': []}",,
http://creativehealthplans.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,"HTTPConnectionPool(host='creativehealthplans.com', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x000001DF6B087BD0>: Failed to resolve 'creativehealthplans.com' ([Errno 11001] getaddrinfo failed)""))"
http://fitcivic.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,"HTTPConnectionPool(host='fitcivic.com', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x000001DF6B0869C0>: Failed to resolve 'fitcivic.com' ([Errno 11001] getaddrinfo failed)""))"
http://penchiroclinic.com,3603854900,"{'facebook': ['https://www.facebook.com/peninsulachiropracticclinic'], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,
http://rmiflooring.com,85215641,"{'facebook': ['https://www.facebook.com/RMInteriorsFlooring'], 'twitter': [], 'linkedin': ['https://www.linkedin.com/company/rm-interiors-'], 'instagram': ['https://www.instagram.com/rmiflooring'], 'youtube': []}",,
http://smv-inc.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,"HTTPSConnectionPool(host='smv-inc.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1028)')))"
http://stevensfamilyfarm.webs.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,"HTTPConnectionPool(host='stevensfamilyfarm.webs.com', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x000001DF6B0869C0>: Failed to resolve 'stevensfamilyfarm.webs.com' ([Errno 11001] getaddrinfo failed)""))"
http://arbca.com,8170684,"{'facebook': ['https://www.facebook.com/cba1689'], 'twitter': ['https://www.twitter.com/cba1689'], 'linkedin': [], 'instagram': ['https://www.instagram.com/cba1689'], 'youtube': []}",,
http://divinemomentsdaycare.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,"HTTPConnectionPool(host='divinemomentsdaycare.com', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x000001DF6B087BD0>: Failed to resolve 'divinemomentsdaycare.com' ([Errno 11001] getaddrinfo failed)""))"
http://ncca-inc.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,
http://thebentleyparkcommunityassociation.org,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,
http://whaleygfx.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,
http://ccspatherapies.com,6192086026,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,
http://fine-art-construction.business.site,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,404 Client Error: Not Found for url: http://fine-art-construction.business.site/
http://lesliehaywood-moore.online,42001442,"{'facebook': ['https://www.facebook.com/share.php', 'https://www.facebook.com/1564795010418671'], 'twitter': ['https://www.twitter.com/intent'], 'linkedin': [], 'instagram': ['https://www.instagram.com/moorerealestateco'], 'youtube': []}","Perched on a rise on a 12-acre spread, 328 Trevathan Road, Martin, TN is a 5 bedroom, 3.5 bath tranquil retreat with over 3500 square feet of comfortable living space and offers an investment...; 619 Madison Paducah, KY 42001 United States; SOLD! A Connection to the Land and a Lifestyle- 328 Trevathan Road, Martin, TN",
http://mrdurant.weebly.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,
http://neptune-society.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,403 Client Error: Forbidden for url: https://neptunesociety.com/
http://beehivebargains.com,,"{'facebook': ['https://www.facebook.com/BeehiveBargains'], 'twitter': [], 'linkedin': [], 'instagram': ['https://www.instagram.com/beehive_bargains'], 'youtube': []}",199 Shunpike Rd.,
http://cheftea.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,
http://gabeyandell.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,
http://hericonstructionllc.com,6316031898,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}","Selden, NY 11784 (631) 603-1898 info@hericonstructionllc.com We accept Cash & Checks! Monday To Saturday from 7:00 am to 7:00 pm We Cover Suffolk County License #58725",
http://oddwomannailsandmore.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,404 Client Error:  for url: http://oddwomannailsandmore.com/
http://northwest-georgia-regional-commission.business.site,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,404 Client Error: Not Found for url: http://northwest-georgia-regional-commission.business.site/
http://thej3group.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,
http://hotlink2019.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,"HTTPConnectionPool(host='hotlink2019.com', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x000001DF6B0868B0>: Failed to resolve 'hotlink2019.com' ([Errno 11001] getaddrinfo failed)""))"
http://brian-hollenbeck.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,
http://internationalmediasupply.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,"HTTPConnectionPool(host='internationalmediasupply.com', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x000001DF6B087790>: Failed to resolve 'internationalmediasupply.com' ([Errno 11001] getaddrinfo failed)""))"
http://jackjewelryinc.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,
http://pacificelectric.biz,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,
http://skylinevisioncare.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,"HTTPSConnectionPool(host='skylinevisioncare.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLEOFError(8, '[SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1028)')))"
http://timhalberg.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,
http://maido-shimizuya.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,
http://ancientcityappraisals.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,"('Connection aborted.', ConnectionResetError(10054, 'An existing connection was forcibly closed by the remote host', None, 10054, None))"
http://bzzster.com,,"{'facebook': ['https://www.facebook.com/shareaholic'], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,
http://caring-hands-seniorsolutionsgroupinc.business.site,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,404 Client Error: Not Found for url: http://caring-hands-seniorsolutionsgroupinc.business.site/
http://cdl-express.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,
http://hearthstoneproperty.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,
http://kourco.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",3131 Cameron Street,
http://ortsac.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,
http://pioneerpropertydevelopment.com,4709259733,"{'facebook': ['https://www.facebook.com/pioneerpropertydevelopment'], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,
http://toptok.info,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,"HTTPConnectionPool(host='toptok.info', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x000001DF6B087460>: Failed to resolve 'toptok.info' ([Errno 11001] getaddrinfo failed)""))"
http://batesdds.com,,"{'facebook': ['https://www.facebook.com/RyanLBatesDDS'], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,
http://peakdds.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,403 Client Error: Forbidden for url: https://www.peakdds.com/
http://stickerdreams.com,,"{'facebook': ['https://www.facebook.com/stickerdream'], 'twitter': [], 'linkedin': [], 'instagram': ['https://www.instagram.com/stickerdreams'], 'youtube': []}",,
http://webranium.co.uk,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,"HTTPConnectionPool(host='webranium.co.uk', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x000001DF6B086F10>: Failed to resolve 'webranium.co.uk' ([Errno 11002] getaddrinfo failed)""))"
http://wwnboa.org,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}","Winged Warriors/N.B.O.A.; International Headquarters; hemixx29@gmail.com; Or Write To:; Boone, IA 50036; 216 12th St.",
http://americanguardrailsupply.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,
http://dablawoffice.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",6 Grove Avenue,
http://fedorovfilms.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,404 Client Error: Not Found for url: https://fedorovfilms.com/
http://charleygasparlandscapingllc.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,
http://masterguyscardetail.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,"HTTPConnectionPool(host='masterguyscardetail.com', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x000001DF6B087BD0>: Failed to resolve 'masterguyscardetail.com' ([Errno 11001] getaddrinfo failed)""))"
http://post32nc.org,,"{'facebook': ['https://www.facebook.com/groups'], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}","3814 Legion Road; 2300 Ramsey St Bldg 70, Fayetteville, NC 28301",
http://coloradolivingblog.com,,"{'facebook': ['https://www.facebook.com/coloradolivingblog'], 'twitter': [], 'linkedin': ['https://www.linkedin.com/company/windermere-real-estate'], 'instagram': ['https://www.instagram.com/coloradolivingblog'], 'youtube': ['https://www.youtube.com/channel/UCo0yEH90K7mYwpO98INmkoA']}",,
http://concordncwildliferemoval.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,
http://ihostnewyork.com,,"{'facebook': ['https://www.facebook.com/pages'], 'twitter': ['https://www.twitter.com/iHostNewYork'], 'linkedin': [], 'instagram': ['https://www.instagram.com/ihostnewyork'], 'youtube': []}",,
http://jmbusinesspartners.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,
http://sapphiresleepovers.squarespace.com,,"{'facebook': ['https://www.facebook.com/SapphireSleepovers'], 'twitter': [], 'linkedin': [], 'instagram': ['https://www.instagram.com/sapphiresleepovers'], 'youtube': []}",,
http://yokohamayakitorikoubou.com,,"{'facebook': ['https://www.facebook.com/YokohamaYakitoriKoubou'], 'twitter': [], 'linkedin': [], 'instagram': ['https://www.instagram.com/yokohama_yakitori_koubou'], 'youtube': []}","3904 Convoy St., #108, San Diego, CA 92111   TEL: (858)277-8822",
http://briggsmobiledetailing.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,"HTTPConnectionPool(host='briggsmobiledetailing.com', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x000001DF6B086F10>: Failed to resolve 'briggsmobiledetailing.com' ([Errno 11001] getaddrinfo failed)""))"
http://kairios.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,
http://lemongrassmichigan.com,2487435; 2483357435,"{'facebook': ['https://www.facebook.com/pages'], 'twitter': [], 'linkedin': [], 'instagram': ['https://www.instagram.com/lemongrass_mi', 'https://www.instagram.com/lemongrassmi'], 'youtube': []}",,
http://pawsinmotionla.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,"HTTPConnectionPool(host='pawsinmotionla.com', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x000001DF6B087BD0>: Failed to resolve 'pawsinmotionla.com' ([Errno 11001] getaddrinfo failed)""))"
http://uniqueservices.us,+1248727,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,
http://curtistaylorart.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': ['https://www.instagram.com/curtistaylorart'], 'youtube': []}",,
http://directtransportsys.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,
http://finishingtouch.contractors,,"{'facebook': ['https://www.facebook.com/FTInstalls'], 'twitter': ['https://www.twitter.com/FTInstalls'], 'linkedin': [], 'instagram': [], 'youtube': []}",,
http://independenthotelmarketinggroup.com,5189610275,"{'facebook': ['https://www.facebook.com/IndependentHotelMarketing'], 'twitter': ['https://www.twitter.com/IHMarketingTeam'], 'linkedin': ['https://www.linkedin.com/company/4984906'], 'instagram': [], 'youtube': []}",,
http://sandiegorealestatejobs.net,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,"HTTPConnectionPool(host='sandiegorealestatejobs.net', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x000001DF6B087350>: Failed to resolve 'sandiegorealestatejobs.net' ([Errno 11001] getaddrinfo failed)""))"
http://belanshion.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,"HTTPConnectionPool(host='belanshion.com', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x000001DF6B0878A0>: Failed to resolve 'belanshion.com' ([Errno 11001] getaddrinfo failed)""))"
http://healthtrustpg.com,8007378661; 6153443000,"{'facebook': ['https://www.facebook.com/HealthTrustpg'], 'twitter': [], 'linkedin': ['https://www.linkedin.com/company/healthtrust-purchasing-group'], 'instagram': ['https://www.instagram.com/healthtrustpg'], 'youtube': []}",,
http://hillcreststoragetn.com,9318647867; 9313971809,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}","312 Hillcrest Dr.; 312 Hillcrest Dr.
Byrdstown, TN 38549",
http://lloydfeinberg.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,503 Server Error: Service Unavailable for url: http://lloydfeinberg.com/
http://tiffin24.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,
