url,phone_numbers,facebook_links,twitter_x_links,linkedin_links,instagram_links,youtube_links,addresses,error
http://littlefeetforestschool.org,,,,,,,,404 Client Error: Not Found for url: https://littlefeetforestschool.org/
http://motinidesigns.com,,,,,,,,"HTTPConnectionPool(host='motinidesigns.com', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x0000020DBA967AC0>: Failed to resolve 'motinidesigns.com' ([Errno 11001] getaddrinfo failed)""))"
http://nationalcarousels158.com,,,,,,,,"HTTPConnectionPool(host='nationalcarousels158.com', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x0000020DBA967790>: Failed to resolve 'nationalcarousels158.com' ([Errno 11001] getaddrinfo failed)""))"
http://2020relining.com,,,,,,,,
http://advancenetsupport.com,6487306; 3053066487; 786426305; +17864263492; 7864263492; 786426786,https://www.facebook.com/profile.php,,https://www.linkedin.com/company/106028228,https://www.instagram.com/advancenetworksupport,,"11401 SW 40th St Suite #265-B Miami , FL 33165",
http://drtompastor.com,6123143739,,,,,,227 Colfax Ave N,
http://mottshay.com,,,,,,,,"HTTPConnectionPool(host='mottshay.com', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x0000020DBA967BD0>: Failed to resolve 'mottshay.com' ([Errno 11001] getaddrinfo failed)""))"
http://patscrap.co.uk,,,,,,,,
http://rethinkingwealth.org,,https://www.facebook.com/RethinkingWealth,,https://www.linkedin.com/company/18005206,,,,
http://centralcoastmd.com,,,,,,,,
http://ellen4wcsd.com,,,,,,,,"HTTPConnectionPool(host='ellen4wcsd.com', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x0000020DBA967F00>: Failed to resolve 'ellen4wcsd.com' ([Errno 11001] getaddrinfo failed)""))"
http://missinglnk.com,,https://www.facebook.com/missinglnk,https://twitter.com/saferideapparel,,,https://www.youtube.com/user/Alann1959,,
http://themorvarid.com,,,,,,,,"HTTPConnectionPool(host='themorvarid.com', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x0000020DBA967790>: Failed to resolve 'themorvarid.com' ([Errno 11001] getaddrinfo failed)""))"
http://thephotoboothunlimited.com,,https://www.facebook.com/PhotoBooth-Unlimited-108576848318847,,,,,,
http://urtubiavielma.com,+1307459,,https://twitter.com/UrtubiaVielma,https://www.linkedin.com/in/camila-vielma-reyes-25911941; https://www.linkedin.com/in/pablourtubia; https://www.linkedin.com/company/urtubiavielma,,,,
http://advertiserandmarketersplatform.com,,,,,,,,"HTTPConnectionPool(host='advertiserandmarketersplatform.com', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x0000020DBA967570>: Failed to resolve 'advertiserandmarketersplatform.com' ([Errno 11001] getaddrinfo failed)""))"
http://carvedsoulsmusic.com,,https://www.facebook.com/CarvedSoulsOfficial,,,https://www.instagram.com/carved_souls,https://www.youtube.com/user/CarvedSouls,,
http://assemblyninja.com,9092789985,,,,,,,
http://biodyn-lifesciences.com,,,,,,,,
http://pastorecompany.com,,,,,,,,
http://sheetmetallocal399.com,8435544418,https://www.facebook.com/local399,,,,https://www.youtube.com/user/watch,,
http://sweetadswebcast.com,,https://www.facebook.com/sweetadelinesintl,,,https://www.instagram.com/sweetadelinesintl,https://www.youtube.com/user/SweetAdelineIntl,,
http://greenissue.eu,,,,,,,,"HTTPConnectionPool(host='greenissue.eu', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x0000020DBADCB240>: Failed to resolve 'greenissue.eu' ([Errno 11001] getaddrinfo failed)""))"
http://kcc.org,,https://www.facebook.com/KagyuChangchubChuling,,,,,,
http://river-valley-rv-park-tx.business.site,,,,,,,,404 Client Error: Not Found for url: http://river-valley-rv-park-tx.business.site/
http://scentvillage.com,,,,,,,,
http://virtekcompany.com,,,,,,,,
http://saipanyc.com,,,,,,,,
http://hiddengallerywines.com,,https://www.facebook.com/hiddengallerywines,,,https://www.instagram.com/hiddengallerywines,,,
http://kristyler.com,6024302769,,,,,,,
http://perspicacitylabs.com,,,,,,,,
http://theuntamedcreative.co,,,,,https://www.instagram.com/unbridledform,,,
http://angelabrite.com,,,,,,,,"HTTPConnectionPool(host='angelabrite.com', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x0000020DBADCABE0>: Failed to resolve 'angelabrite.com' ([Errno 11001] getaddrinfo failed)""))"
http://clovercutsandcolor.com,,,,,,,,404 Client Error: Not Found for url: https://www.clovercutsandcolor.com/
http://macazancorp.com,,,,,,,,
http://ngchm.net,,https://www.facebook.com/NextGenerationClusteredHeatMap,https://twitter.com/nextgenheatmaps; https://twitter.com/intent,,,https://www.youtube.com/channel/UCADGir2q8IaI9cGQuzjSL9w; https://www.youtube.com/user/watch,,
http://projectgestalt.com,,,,https://www.linkedin.com/company/project-gestalt; https://www.linkedin.com/in/neil-glenn-jacobson; https://www.linkedin.com/in/patty-clark-2874281bb,,,,
http://ridgelinehomeinspect.com,9206094799,,,,,,"3250 Windover Road; 4414 Crystal Drive, Cecil, Wisconsin 54111",
http://serenapezzato.com,,,,,,,,"HTTPConnectionPool(host='serenapezzato.com', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x0000020DBA967DF0>: Failed to resolve 'serenapezzato.com' ([Errno 11001] getaddrinfo failed)""))"
http://theblueprintshop.com,,https://www.facebook.com/tallahasseeblueprinting,,,,,,
http://yourtowcompany.com,4258219004,https://www.facebook.com/yourtowcompany,,,https://www.instagram.com/yourtowco,,,
http://designedbycarla.com,,https://www.facebook.com/designedbycarla,,https://www.linkedin.com/company/designedbycarla,https://www.instagram.com/designedbycarla,,,
http://joyfuladoptions.com,,,,,,,,
http://king-alexander.com,,,,,,,,"HTTPConnectionPool(host='king-alexander.com', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x0000020DBA9679B0>: Failed to resolve 'king-alexander.com' ([Errno 11002] getaddrinfo failed)""))"
http://signaturesportsurfaces.com,,,,,,,,
http://whymessa.com,2153500; 08003810; 07203300,,,,,,"605 New Road; 5952-54 Germantown Avenue; 923 Fayette Street; 2091 Springdale Road, Suite 2",
http://deperevfw.net,,,,,,,,
http://forrestpierce.com,,,,,,,,
http://northsidemeadows.com,,,,,,,,"HTTPConnectionPool(host='northsidemeadows.com', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x0000020DBADC9590>, 'Connection to northsidemeadows.com timed out. (connect timeout=15)'))"
http://snfdata.com,18776103282,,,,,,,
http://taam.org,,https://www.facebook.com/BosnianTurkish; https://www.facebook.com/100064335412739,https://twitter.com/TAAMorg,,https://www.instagram.com/turkishamericanassociationofmn,,,
http://archaeology.virginia.edu,,,,,,,,403 Client Error: Forbidden for url: https://archaeology.virginia.edu/
http://myapexhomeinspection.com,2085591353,https://www.facebook.com/MyApexHomeInspection,,,https://www.instagram.com/myapexhomeinspection,https://www.youtube.com/channel/UCIrL5NvS1iGHPlQOpR-ENrw,,
http://rivertownslp.com,,,,,,,,"HTTPConnectionPool(host='rivertownslp.com', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x0000020DBA967DF0>: Failed to resolve 'rivertownslp.com' ([Errno 11001] getaddrinfo failed)""))"
http://scottsbluffcountyscanner.com,,https://www.facebook.com/panhandlescanner; https://www.facebook.com/groups,https://twitter.com/sbcoscanner,,https://www.instagram.com/panhandlescanner,,,
http://bloggingforextrader.com,,,,,,,,"HTTPConnectionPool(host='bloggingforextrader.com', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x0000020DBA967AC0>: Failed to resolve 'bloggingforextrader.com' ([Errno 11001] getaddrinfo failed)""))"
http://green-graphixz-clothing-company.business.site,,,,,,,,404 Client Error: Not Found for url: http://green-graphixz-clothing-company.business.site/
http://ogcut.com,,,,,https://www.instagram.com/_ogeee,,,
http://50ggirls.com,,,,,,,,"HTTPConnectionPool(host='50ggirls.com', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x0000020DBA967CE0>: Failed to resolve '50ggirls.com' ([Errno 11001] getaddrinfo failed)""))"
http://alluredesign.org,,,,,,,Apache/2.4.7 (Ubuntu) Server at www.alluredesign.fr Port 80,
http://moving2branson.com,,,,,,,,
http://roland4fairview.com,,,,,,,,"HTTPConnectionPool(host='roland4fairview.com', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x0000020DBADC9BF0>: Failed to resolve 'roland4fairview.com' ([Errno 11001] getaddrinfo failed)""))"
http://beezneedz.com,,,,,,,,403 Client Error: Forbidden for url: https://beezneedz.com/
http://callunakennels.com,6179216197,https://www.facebook.com/101521885534293,,,https://www.instagram.com/callunakennels,,,
http://car.hk,8780910; 1990118; 1800029; 41990125; 可以出售合作<BR><ahref='https://formsnamespromocom/forms/askgarykam/0'target='_blank'class='buttonstmsliderbutton'><iclass='stmiconsteering_wheel'></i>發電郵給網主</a>; 19672000; NotAvailable; 52000190; +85269042; 1967155; 87809100770; +85269042300; 3800065,,,,,,,
http://audinashville.com,8556954,https://www.facebook.com/pages; https://www.facebook.com/audidowntownnashville,https://twitter.com/AudiDTNashville; https://twitter.com/audi_nashville,,https://www.instagram.com/audi; https://www.instagram.com/AudiDowntownNashville,https://www.youtube.com/user/AudiofAmerica,"1576 Mallory Lane; Visit us at:  1576 Mallory Lane Brentwood, TN 37027",
http://blackdiamondregulatory.com,,,,,,,,
http://drmeganseltz.com,+13477534657,,,,,,,
http://petexplain.com,,,,,,,,"HTTPConnectionPool(host='petexplain.com', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x0000020DBADCAAD0>: Failed to resolve 'petexplain.com' ([Errno 11001] getaddrinfo failed)""))"
http://rainbowphillyweddingofficiants.com,2158703103,,,,,,,
http://sinceremobilephlebotomy.net,,https://www.facebook.com/sincerephlebotomy,,,,,,
http://aquamarinejewelrystudio.com,,https://www.facebook.com/aquamarinejewelrystudio; https://www.facebook.com/groups,,,https://www.instagram.com/aquamarinejewelrystudio,,,
http://christinereidphotography.com,,https://www.facebook.com/ChristineReidPhoto,,,https://www.instagram.com/christinereidphoto,,,
http://dolphinsdigital.org,,,,,,,,
http://downunderpottery.com,,https://www.facebook.com/Down-Under-Pottery-291748188809,,,https://www.instagram.com/downunderpottery,,"5731 Vine St, Lincoln, NE, 68505, United States",
http://drrudlin.com,,,,,,,4600 Grove Avenue,
http://interstatetruck.com,30337763,,,,,,2740 Sullivan Road,
http://oldfarmhouseprimitives.com,,,,,,,,403 Client Error: Forbidden for url: https://oldfarmhouseprimitives.com/
http://dskidsermons.com,,https://www.facebook.com/dskidsermons,,,,,,
http://autobodiparts.com,7350365702; 190059006; 0281002; 207301208; +13237447383; +13237447,,,,,,"111 Your Street, Your City, Your State 11111, Your Country; © Copyright 2025. All Rights Reserved 111 Your Street, Your City, Your State 11111, Your Country www.autobodiparts.com",
http://hiddenforestdesign.com,,,,,,,,404 Client Error: Not Found for url: https://www.hiddenforestdesign.com/
http://jahmakingsconstruction.com,,,,,,,,"HTTPConnectionPool(host='jahmakingsconstruction.com', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x0000020DBA967CE0>: Failed to resolve 'jahmakingsconstruction.com' ([Errno 11001] getaddrinfo failed)""))"
http://journey2beme.com,,,,,,,,"HTTPConnectionPool(host='journey2beme.com', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x0000020DBA9679B0>: Failed to resolve 'journey2beme.com' ([Errno 11001] getaddrinfo failed)""))"
http://marylandplatingservicinginc.com,,,,,,,,
http://salazarthomas.com,,,,,,,,
http://3lnotary.com,,,,,,,,"HTTPConnectionPool(host='3lnotary.com', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x0000020DBA9679B0>: Failed to resolve '3lnotary.com' ([Errno 11001] getaddrinfo failed)""))"
http://creativitythroughconstraints.com,,,,,,,,
http://govirtualoffice.com,,https://www.facebook.com/govirtualoffice,https://twitter.com/goVirtualOffic1,https://www.linkedin.com/company/govirtualoffice,,https://www.youtube.com/channel/UCGzSKZZMvTCxaQ2tscq9Osg,"1021 Quinn Dr #200 Waunakee, WI 53597",
http://origingolf.com,,,,,,,"925 Poinsettia Ave, Suite 2",
http://secag.org,+1469708,https://www.facebook.com/keenwise,https://twitter.com/keenwise_inc,,,,"2150 S Central Expressway Suite 200 McKinney, Texas Ph : +1 (469) 708-7818 Email : svp@secag.org",
http://theburningship.com,,,,,,,,"HTTPConnectionPool(host='theburningship.com', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x0000020DBADCAF10>: Failed to resolve 'theburningship.com' ([Errno 11001] getaddrinfo failed)""))"
http://gforcefoundation.com,,https://www.facebook.com/GForceAR,,,,,,
http://limitlesscounselingservices.com,,,,,,,,
http://lodgelivin.com,,,,,,,,
http://sben.org,,,https://twitter.com/SBENetwork,https://www.linkedin.com/company/southeast-benefits-education-network,,,,
http://trusted-home-inspection.business.site,,,,,,,,404 Client Error: Not Found for url: http://trusted-home-inspection.business.site/
http://dotsandcubes.com,,,,,,,,403 Client Error: Forbidden for url: http://dotsandcubes.com/
http://foreverepoxy.com,15068509956; 1506878,https://www.facebook.com/forever.epoxy; https://www.facebook.com/epoxy.forever,,,,,,
http://gkama.com,,,,,,,,404 Client Error: Not Found for url: http://gkama.com/
http://graspinc.org,,https://www.facebook.com/GRASPinc,,,https://www.instagram.com/grasppetrescue,,,
http://realtorhsu.net,+15129689053,https://www.facebook.com/christinehsu1,,,https://www.instagram.com/chris_hsu,,,
http://shah-impex.com,,,,,,,,403 Client Error: Forbidden for url: https://shah-impex.com/
http://yogawithorly.com,,,,,,,,"HTTPConnectionPool(host='yogawithorly.com', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x0000020DBA967F00>: Failed to resolve 'yogawithorly.com' ([Errno 11001] getaddrinfo failed)""))"
http://happydaycreations.net,,https://www.facebook.com/happydaycreations,,,,,,
http://libanswers.shadygrove.umd.edu,301738301; 6020799; +13017386020,https://www.facebook.com/USGPriddyLibrary,,,,,,
http://putitontheglass.com,,,,,,,,
http://gougeon.com,,,,,,,,
http://sonicshopper.com,,,,,,,,"HTTPConnectionPool(host='sonicshopper.com', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x0000020DBADCB130>: Failed to resolve 'sonicshopper.com' ([Errno 11001] getaddrinfo failed)""))"
http://d30ufu6vr9yoyg.cloudfront.net,8007722085; 50677772,https://www.facebook.com/WartburgCollege; https://www.facebook.com/wartburgcollege,https://twitter.com/WartburgCollege; https://twitter.com/wartburgcollege,,https://www.instagram.com/wartburgcollege,https://www.youtube.com/user/wartburgweb,100 Wartburg Blvd.,
http://darstproperties.com,,,,,,,,"HTTPSConnectionPool(host='darstproperties.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1028)')))"
http://teriorr.weebly.com,,,,,https://www.instagram.com/thebeboplab,,,
http://worldsframedbywords.com,,,,,,,,"HTTPConnectionPool(host='worldsframedbywords.com', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x0000020DBA967AC0>: Failed to resolve 'worldsframedbywords.com' ([Errno 11001] getaddrinfo failed)""))"
http://auroratechservices.com,2817400,,,,,,"2121 Sage Road, Suite 150 Houston, TX 77056",
http://godsministryfellowship.com,1877807,,,,,,,
http://homeworkninjas.com,,,,,,,,"HTTPConnectionPool(host='homeworkninjas.com', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x0000020DBA967AC0>: Failed to resolve 'homeworkninjas.com' ([Errno 11001] getaddrinfo failed)""))"
http://vickcarneylaw.com,8175965533; 817596817,,,,,,,
http://azrielassetmgmt.com,7185646232; 11234564,,,,,,"3512 Quentin Road, Suite 202",
http://carrettausa.com,,,,,,,,
http://puppetheap.com,,https://www.facebook.com/puppetheap,,https://www.linkedin.com/company/puppetheap,https://www.instagram.com/puppetheap,https://www.youtube.com/user/puppetheap,,
http://marinbaroque.org,,https://www.facebook.com/marin.baroque,,,https://www.instagram.com/marinbaroque,,"1330 Lincoln Ave Ste 306, San Rafael, CA 94901",
http://myacem.com,,,,,,,,"HTTPSConnectionPool(host='myacem.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1028)')))"
http://par1cleaners.business.site,,,,,,,,404 Client Error: Not Found for url: http://par1cleaners.business.site/
http://acupuncture-oriental-massage.business.site,,,,,,,,404 Client Error: Not Found for url: http://acupuncture-oriental-massage.business.site/
http://bluemercury.com,,,,,,,,403 Client Error: Forbidden for url: https://bluemercury.com/
http://cryptonewsupdate.com,,,,,,,,
http://greenbikerentals.com,,,,,,,,"HTTPConnectionPool(host='greenbikerentals.com', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x0000020DBA9679B0>: Failed to resolve 'greenbikerentals.com' ([Errno 11001] getaddrinfo failed)""))"
http://riolentoranch.com,,,,,,,,"HTTPConnectionPool(host='riolentoranch.com', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x0000020DBA967AC0>: Failed to resolve 'riolentoranch.com' ([Errno 11002] getaddrinfo failed)""))"
http://teambuildergroup.com,,,,,,,,404 Client Error: Not Found for url: http://teambuildergroup.com/
http://vpropertysolutions.com,+14842020710,https://www.facebook.com/vantagepropertysolutions,,,https://www.instagram.com/vantagepropertysolutions,,,
http://embodyacupuncture.com,,,,,,,511 Sixth Ave.,
http://neilheffernan.net,,,,,,,,
http://paynespringsumc.org,,,,,,,,
http://castoreclothing.com,,,,,,,,"HTTPConnectionPool(host='castoreclothing.com', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x0000020DBA967F00>: Failed to resolve 'castoreclothing.com' ([Errno 11001] getaddrinfo failed)""))"
http://palaciopet.com,,,,,,,,"HTTPConnectionPool(host='palaciopet.com', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x0000020DBA967F00>: Failed to resolve 'palaciopet.com' ([Errno 11001] getaddrinfo failed)""))"
http://wilkins-grocery.edan.io,8044938660,,,,,,"55 Crookhorn Rd, Montross, VA 22520",
http://artandglamstudio.com,,,,,,,,404 Client Error: Not Found for url: https://artandglamstudio.com/
http://fayreconsulting.com,,,,https://www.linkedin.com/in/ericafayre,,,,
http://it10103.wordpress.com,,,,,,,,
http://overlakecollie.com,,,,,,,,
http://hollytreeservice.net,+18454772104,https://www.facebook.com/profile.php,,,https://www.instagram.com/hollytreeservice,,,
http://lalupitaberwyn.net,,,,,,,,"Skipping http://lalupitaberwyn.net, not HTML content (type: )"
http://paradiseatlasttravel.com,9123088311,https://www.facebook.com/Brandi-Cutrell-Cruise-Planners-1550468978606361,,,,,,
http://pcinapa.com,88210746; 87031865; 87002864,,,,,,"3507 Main St. NE Los Lunas, NM. 87031; 3507 Main St NE Los Lunas, NM 87031",
http://sanchez-lawn-care-and-landscaping-services.business.site,,,,,,,,404 Client Error: Not Found for url: http://sanchez-lawn-care-and-landscaping-services.business.site/
http://carissahannumtherapy.com,0701012; 1982133,,,,,,,
http://hometheatersystemgainesville.com,,,,,,,,"HTTPConnectionPool(host='hometheatersystemgainesville.com', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x0000020DBA967BD0>: Failed to resolve 'hometheatersystemgainesville.com' ([Errno 11001] getaddrinfo failed)""))"
http://mctierart.com,2127601228,https://www.facebook.com/mctierart,https://twitter.com/McTierArt,https://www.linkedin.com/in/jacemctier,https://www.instagram.com/mctierart,https://www.youtube.com/channel/UCdn2ooY474ZECXgGyw_RGaQ,,
http://myfriendsandme.net,,https://www.facebook.com/myfriendsandmeinc,,,https://www.instagram.com/myfriendsandme_inc,,,
http://pestcontrolmodestoca.org,,,,,,,,"HTTPConnectionPool(host='pestcontrolmodestoca.org', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x0000020DBA967570>: Failed to resolve 'pestcontrolmodestoca.org' ([Errno 11001] getaddrinfo failed)""))"
http://horizon-international.com,,,,,,,,"HTTPConnectionPool(host='horizon-international.com', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x0000020DBA967CE0>: Failed to resolve 'horizon-international.com' ([Errno 11001] getaddrinfo failed)""))"
http://imcl-conference.org,,,,,,,,
http://knickonwood.com,,,,,,,,500 Server Error: Internal Server Error for url: http://knickonwood.com/
http://lukesmma.com,,,,,,,,"HTTPConnectionPool(host='lukesmma.com', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x0000020DBA967570>: Failed to resolve 'lukesmma.com' ([Errno 11002] getaddrinfo failed)""))"
http://accubuiltnw.com,253%208024841; 2538024841,,,,,,,
http://carriecrespo.com,,,,,,,,
http://celebaesthetics.com,,,,,,,,"HTTPConnectionPool(host='celebaesthetics.com', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x0000020DBA967570>, 'Connection to celebaesthetics.com timed out. (connect timeout=15)'))"
http://dorsettchapel.org,,https://www.facebook.com/dorsettchapel,,,https://www.instagram.com/dorsettchapel,,1280 Hollywood Drive,
http://hudsonlux365.com,+1305%209280661; +1305928,https://www.facebook.com/hudsonlux365,,,https://www.instagram.com/hudsonlux365,https://www.youtube.com/channel/UCkI4UgyOkG5CoRbOZIijCYQ,"66 W Flagler street Suite 900 Miami, Fl dispatch@hudsonlux365.com +1(305) 928-0661",
http://velabrand.com,,,,,,,,
http://awbrueggemann.com,73701237,,,,,,,
http://rhcapco.com,,,,,,,,
http://bintiboutique.llc,,,,,,,,
http://elegantdjservices.com,,,,,,,,
http://fccherrick.org,,,,,,,,
http://shiftflg.com,,,,,,,,
http://coastaldefense.business.site,,,,,,,,404 Client Error: Not Found for url: http://coastaldefense.business.site/
http://itlogo.net,15350552; 15350552180,,,,,,,
http://southernuc.com,//19128982277; //18433574357; 9128982227; //19128982227,https://www.facebook.com/SouthernUrgentCare; https://www.facebook.com/pages,,,https://www.instagram.com/accounts,,,
http://prlassociates.net,6077858381,https://www.facebook.com/PRLAssociates,,,,,"110 Grant Avenue, Endicott, NY 13760",
http://sewardlostlakelodge.com,,,,,,,,"HTTPConnectionPool(host='sewardlostlakelodge.com', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x0000020DBADCAAD0>: Failed to resolve 'sewardlostlakelodge.com' ([Errno 11002] getaddrinfo failed)""))"
http://cahabacreative.com,,https://www.facebook.com/cahabacreative,https://twitter.com/cahabacreative,https://www.linkedin.com/in/cahabacreative,,,,
http://eattacorepublic.com,,https://www.facebook.com/TheTacoRepublic,,,https://www.instagram.com/eattacorepublic,,,
http://ehardts.com,,,,,,,,403 Client Error: Forbidden for url: http://ehardts.com/
http://secondnaturedesignsmv.com,02539627,https://www.facebook.com/SecondNatureDesignsMV,,https://www.linkedin.com/in/renee-clermont-5896095a,https://www.instagram.com/secondnaturedesignsmv,,,
http://skgfitness.training,,https://www.facebook.com/SKGFitnessTraining,,,,,,
http://crazy.builders,,,,,,,,"HTTPConnectionPool(host='crazy.builders', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x0000020DBA967AC0>: Failed to resolve 'crazy.builders' ([Errno 11001] getaddrinfo failed)""))"
http://laurafoxreel.com,,,,,,,,
http://littleredfarmhousegifts.net,,,,,,,,"HTTPConnectionPool(host='littleredfarmhousegifts.net', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x0000020DBA967570>: Failed to resolve 'littleredfarmhousegifts.net' ([Errno 11001] getaddrinfo failed)""))"
http://msconfinance.com,,https://www.facebook.com/ms.confinance,,,https://www.instagram.com/ms.confinance,,,
http://reflexdelivery.com,,,,,,,,409 Client Error: Conflict for url: http://reflexdelivery.com/
http://rollupdoorrepairnyc.com,,,,,,,"NYC , NY 11101",
http://yoursbasource.com,,,,,,,,
http://acifund.com,,,,,,,,
http://capricommercialcapital.com,,,,,,,,
http://cherrycreektributaries.com,,,,,,,,"HTTPConnectionPool(host='cherrycreektributaries.com', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x0000020DBADCA7A0>: Failed to resolve 'cherrycreektributaries.com' ([Errno 11001] getaddrinfo failed)""))"
http://amplifiedconcepts.com,,https://www.facebook.com/AmplifiedConcepts,,https://www.linkedin.com/company/amplifiedconcepts,https://www.instagram.com/amplifiedconcepts,,,
http://marriagecounselingmemphis.com,,,,,,,,"HTTPConnectionPool(host='marriagecounselingmemphis.com', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x0000020DBA9679B0>: Failed to resolve 'marriagecounselingmemphis.com' ([Errno 11001] getaddrinfo failed)""))"
http://silverbaytech.com,,,https://twitter.com/SilverBayTech,,,,,
http://borderwarswrestling.com,,,,,,,,
http://brentwood365.com,,https://www.facebook.com/search618,,,,,"Home for Sale:  


                                                  1521  Oriole Lane, 
                                                Brentwood, MO 63144; 8823  Pine Avenue (Price: $425,000); Home for Sale: 


                                                  1521  Oriole Lane, 
                                                Brentwood, MO 63144; 1521  Oriole Lane (Price: $189,500); 2904  Collier Avenue (Price: $848,900); Property For Rent or Lease: 


                                                  2817  Hilldale Avenue, 
                                                Brentwood, MO 63144; Property For Rent or Lease:  


                                                  2817  Hilldale Avenue, 
                                                Brentwood, MO 63144; 2501  Cecelia Avenue (Price: $219,000); 2017  Woodsey Drive (Price: $945,000); 2503  Louis Avenue (Price: $275,000); Home for Sale:  


                                                  8823  Pine Avenue, 
                                                Brentwood, MO 63144; Home for Sale: 


                                                  8823  Pine Avenue, 
                                                Brentwood, MO 63144",
http://bubsnola.com,,,,,,,,
http://deliverance-ministry-new-york.com,,,,,,,,500 Server Error: Internal Server Error for url: http://deliverance-ministry-new-york.com/
http://glovemitten.com,,,,,,,,"HTTPConnectionPool(host='glovemitten.com', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x0000020DBA967AC0>: Failed to resolve 'glovemitten.com' ([Errno 11001] getaddrinfo failed)""))"
http://loudandclaire.com,,https://www.facebook.com/loudandclaire,,,,,,
http://myfocuspsych.com,,,,,,,,"HTTPConnectionPool(host='myfocuspsych.com', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x0000020DBA967AC0>: Failed to resolve 'myfocuspsych.com' ([Errno 11001] getaddrinfo failed)""))"
